customer_id,gender,age_years,marital_status,children_count,highest_edu,annual_investment_rev,annual_income,total_txns,avg_daily_txns,total_txn_amount,avg_txn_amount
1009535680,0,28.90,1,0,4,0.00,13174.00,245,0.67,6532.67,26.66
1009535690,1,31.90,1,0,1,0.00,13932.00,238,0.65,6780.35,28.49
1009535700,0,36.76,1,1,4,9674.00,28840.00,255,0.70,13067.87,51.25
1009535710,0,35.60,1,2,4,0.00,25660.00,258,0.70,11727.36,45.45
1009535720,1,52.93,1,0,1,0.00,13673.00,241,0.66,6752.01,28.02
1009535730,0,32.13,1,2,1,0.00,22317.00,253,0.69,10422.65,41.20
1009535740,1,47.44,1,0,4,12437.00,36757.00,238,0.65,13980.34,58.74
1009535750,0,48.58,1,0,1,0.00,27170.00,239,0.65,11177.27,46.77
1009535760,0,68.49,2,0,1,0.00,21316.00,242,0.66,9072.79,37.49
1009535770,0,31.35,1,0,1,0.00,22780.00,239,0.65,9480.97,39.67
1009535780,0,64.39,2,0,2,11400.00,48671.00,240,0.66,17345.18,72.27
1009535790,1,46.49,1,1,1,0.00,22048.00,240,0.66,9487.37,39.53
1009535800,0,43.54,1,1,4,0.00,13695.00,254,0.69,7658.74,30.15
1009535810,1,65.43,1,0,1,0.00,14944.00,242,0.66,7194.49,29.73
1009535820,0,33.47,2,0,1,0.00,19334.00,243,0.66,8658.48,35.63
1009535830,1,32.33,1,0,1,0.00,16331.00,242,0.66,7371.11,30.46
1009535840,0,67.45,2,1,3,71935.00,203900.00,301,0.82,42518.76,141.26
1009535850,1,36.75,1,2,4,12336.00,60414.00,264,0.72,22370.17,84.74
1009535860,0,54.85,1,2,4,13733.00,36125.00,242,0.66,13899.68,57.44
1009535870,1,48.64,1,2,4,0.00,18574.00,241,0.66,8191.45,33.99
1009535880,0,57.16,2,2,1,0.00,15896.00,243,0.66,7754.94,31.91
1009535890,0,21.06,1,0,4,5991.00,20910.00,245,0.67,8862.59,36.17
1009535900,0,57.84,1,2,1,0.00,20329.00,243,0.66,8855.33,36.44
1009535910,1,60.62,1,0,2,9432.00,51594.00,244,0.67,19189.31,78.64
1009535920,0,69.85,1,2,1,0.00,18848.00,243,0.66,8510.98,35.02
1009535930,0,27.81,2,0,4,0.00,25169.00,243,0.66,10772.09,44.33
1009535940,1,62.87,1,2,1,0.00,19674.00,246,0.67,8490.43,34.51
1009535950,0,48.81,1,0,1,0.00,20227.00,240,0.66,8815.98,36.73
1009535960,0,44.07,1,1,4,0.00,32257.00,255,0.70,13690.69,53.69
1009535970,1,55.14,2,1,4,13235.00,66631.00,271,0.74,15002.85,55.36
1009535980,1,65.52,2,1,4,0.00,24735.00,241,0.66,10363.51,43.00
1009535990,0,54.66,1,0,1,0.00,15094.00,240,0.66,7011.96,29.22
1009536000,1,29.40,2,0,2,89377.00,113946.00,271,0.74,25628.61,94.57
1009536010,0,42.70,2,0,4,0.00,31451.00,245,0.67,12525.40,51.12
1009536020,1,37.24,1,2,4,0.00,20303.00,255,0.70,9983.14,39.15
1009536030,0,23.77,2,0,4,0.00,13920.00,241,0.66,6736.39,27.95
1009536040,1,37.93,2,1,1,0.00,21427.00,254,0.69,10266.55,40.42
1009536050,0,54.35,2,0,2,11974.00,57082.00,243,0.66,20994.71,86.40
1009536060,0,35.16,1,2,4,0.00,20243.00,255,0.70,9752.57,38.25
1009536070,1,45.23,1,0,1,0.00,14035.00,241,0.66,6894.88,28.61
1009536080,0,60.92,1,0,4,0.00,18578.00,242,0.66,8308.33,34.33
1009536090,0,32.24,2,0,2,112946.00,124622.00,271,0.74,28927.14,106.74
1009536100,0,62.08,1,2,1,0.00,22141.00,238,0.65,9435.88,39.65
1009536110,1,58.48,2,1,1,0.00,30150.00,242,0.66,11925.83,49.28
1009536120,1,37.87,1,2,2,117351.00,176366.00,306,0.84,40758.32,133.20
1009536130,0,31.24,2,0,4,0.00,19842.00,243,0.66,8882.83,36.55
1009536140,1,34.14,2,0,1,0.00,14811.00,244,0.67,7203.50,29.52
1009536150,1,23.32,1,1,1,0.00,16902.00,255,0.70,8684.02,34.05
1009536160,1,43.28,1,2,4,0.00,17363.00,253,0.69,9097.05,35.96
1009536170,0,34.65,2,0,1,0.00,16199.00,241,0.66,7382.32,30.63
1009536180,1,31.24,2,0,4,9305.00,71390.00,271,0.74,15962.29,58.90
1009536190,1,38.76,2,2,4,0.00,18169.00,257,0.70,9050.14,35.21
1009536200,1,60.49,1,0,4,0.00,34205.00,239,0.65,13349.97,55.86
1009536210,0,44.76,1,2,1,0.00,17215.00,255,0.70,9054.04,35.51
1009536220,0,69.42,2,2,3,92078.00,84592.00,266,0.73,18347.02,68.97
1009536230,1,63.39,1,2,1,0.00,27381.00,242,0.66,11059.18,45.70
1009536240,1,57.40,1,2,1,0.00,22821.00,241,0.66,9549.28,39.62
1009536250,1,49.84,1,1,4,0.00,17094.00,241,0.66,7969.86,33.07
1009536260,0,31.51,1,2,1,0.00,34600.00,255,0.70,15000.07,58.82
1009536270,0,41.32,1,1,1,0.00,22420.00,257,0.70,10545.50,41.03
1009536280,0,21.08,1,2,1,0.00,21051.00,251,0.69,9860.31,39.28
1009536290,0,65.85,1,1,1,0.00,19088.00,239,0.65,8367.67,35.01
1009536300,0,57.81,2,0,1,0.00,18311.00,239,0.65,8262.16,34.57
1009536310,0,36.55,1,0,1,0.00,21108.00,241,0.66,9115.81,37.82
1009536320,0,54.60,1,1,4,11888.00,35917.00,243,0.66,13933.18,57.34
1009536330,1,62.85,2,0,4,12501.00,47116.00,237,0.65,17666.57,74.54
1009536340,0,52.93,1,2,1,0.00,15783.00,239,0.65,7342.98,30.72
1009536350,0,55.87,2,1,4,0.00,31646.00,238,0.65,12100.30,50.84
1009536360,0,22.88,1,1,4,0.00,18464.00,255,0.70,9270.94,36.36
1009536370,1,50.33,2,0,1,0.00,16213.00,242,0.66,7572.43,31.29
1009536380,1,34.30,1,0,4,0.00,16365.00,244,0.67,7208.38,29.54
1009536390,0,29.70,2,1,4,0.00,19365.00,259,0.71,9942.85,38.39
1009536400,1,34.20,2,0,1,0.00,18305.00,241,0.66,8320.34,34.52
1009536410,1,30.31,2,2,3,107856.00,127507.00,285,0.78,29321.78,102.88
1009536420,1,48.68,2,1,1,0.00,20205.00,242,0.66,8877.43,36.68
1009536430,0,35.32,1,2,1,0.00,13141.00,258,0.70,7822.82,30.32
1009536440,0,69.75,2,1,1,0.00,17617.00,243,0.66,8078.53,33.24
1009536450,0,21.40,1,0,4,0.00,17116.00,243,0.66,7770.05,31.98
1009536460,1,49.10,2,1,1,0.00,22148.00,241,0.66,9561.73,39.68
1009536470,1,56.52,2,1,1,0.00,14164.00,239,0.65,7004.99,29.31
1009536480,0,38.24,2,0,2,14664.00,62425.00,255,0.70,23165.52,90.85
1009536490,1,52.68,2,0,1,0.00,17373.00,239,0.65,7725.08,32.32
1009536500,1,56.39,2,1,4,0.00,21671.00,240,0.66,9135.13,38.06
1009536510,0,67.85,1,1,4,0.00,15447.00,237,0.65,7176.66,30.28
1009536520,0,42.09,1,1,1,0.00,21298.00,256,0.70,10389.61,40.58
1009536530,0,30.88,1,0,1,0.00,29910.00,242,0.66,12214.93,50.47
1009536540,1,28.62,1,2,1,0.00,15281.00,252,0.69,8283.29,32.87
1009536550,0,22.67,1,2,1,0.00,19502.00,251,0.69,9098.04,36.25
1009536560,1,68.50,1,1,2,94181.00,79803.00,269,0.73,18342.75,68.19
1009536570,0,32.73,1,2,1,0.00,25885.00,254,0.69,11209.16,44.13
1009536580,0,41.68,2,1,4,0.00,16843.00,258,0.70,9065.24,35.14
1009536590,1,62.55,1,2,4,0.00,14324.00,241,0.66,6914.64,28.69
1009536600,1,48.39,1,0,1,0.00,33159.00,241,0.66,12970.76,53.82
1009536610,0,54.24,2,2,1,0.00,14654.00,240,0.66,7100.46,29.59
1009536620,1,39.38,2,0,1,0.00,18681.00,239,0.65,8080.53,33.81
1009536630,1,51.50,1,2,4,0.00,21700.00,242,0.66,9511.42,39.30
1009536640,1,60.65,2,1,4,12757.00,43374.00,242,0.66,16406.43,67.80
1009536650,0,41.47,2,1,1,0.00,22929.00,252,0.69,11016.28,43.72
1009536660,1,48.06,1,0,4,0.00,22742.00,241,0.66,9670.92,40.13
1009536670,1,49.59,1,1,4,10436.00,36611.00,241,0.66,14059.15,58.34
1009536680,1,23.09,1,1,3,90998.00,107160.00,288,0.79,25686.87,89.19
1009536690,1,68.42,2,0,1,0.00,21012.00,244,0.67,9203.53,37.72
1009536700,0,43.16,2,2,1,0.00,13629.00,256,0.70,7845.77,30.65
1009536710,0,59.93,2,0,1,0.00,13961.00,240,0.66,6790.73,28.29
1009536720,0,39.77,1,1,1,0.00,21729.00,253,0.69,10182.32,40.25
1009536730,1,65.15,2,0,1,0.00,18457.00,241,0.66,8330.46,34.57
1009536740,1,60.44,2,2,1,0.00,14927.00,241,0.66,7044.79,29.23
1009536750,1,43.18,1,0,1,0.00,14124.00,243,0.66,6847.69,28.18
1009536760,1,29.45,2,2,1,0.00,16984.00,255,0.70,8760.72,34.36
1009536770,1,67.65,1,1,1,0.00,16451.00,240,0.66,7542.19,31.43
1009536780,0,33.58,1,0,1,0.00,22795.00,240,0.66,9682.84,40.35
1009536790,0,65.31,1,1,1,0.00,21479.00,244,0.67,9068.86,37.17
1009536800,1,34.65,2,1,1,0.00,18557.00,251,0.69,9300.39,37.05
1009536810,0,44.60,1,1,1,0.00,17422.00,254,0.69,8741.96,34.42
1009536820,0,53.74,1,2,4,0.00,37037.00,241,0.66,13960.89,57.93
1009536830,1,53.85,2,1,4,13358.00,47291.00,243,0.66,17852.60,73.47
1009536840,0,69.53,2,1,4,0.00,22163.00,241,0.66,9485.89,39.36
1009536850,0,65.76,2,2,1,0.00,19383.00,240,0.66,8539.08,35.58
1009536860,0,65.66,1,2,2,14625.00,20032.00,242,0.66,8607.27,35.57
1009536870,1,55.93,2,2,4,0.00,20032.00,240,0.66,8566.46,35.69
1009536880,0,50.74,1,2,4,0.00,36470.00,241,0.66,14209.07,58.96
1009536890,0,35.32,2,1,1,0.00,19378.00,255,0.70,9541.42,37.42
1009536900,1,33.43,2,0,4,0.00,14095.00,240,0.66,6900.78,28.75
1009536910,1,38.06,2,2,1,0.00,13962.00,254,0.69,7825.64,30.81
1009536920,0,24.58,1,2,1,0.00,22937.00,254,0.69,10941.10,43.08
1009536930,1,61.87,1,1,2,13153.00,38205.00,246,0.67,14593.59,59.32
1009536940,1,38.30,2,0,4,0.00,16628.00,240,0.66,7456.15,31.07
1009536950,1,26.58,1,2,4,13622.00,57584.00,257,0.70,22024.07,85.70
1009536960,0,68.15,2,1,1,0.00,15906.00,243,0.66,7447.65,30.65
1009536970,1,34.58,1,1,4,10145.00,45623.00,254,0.69,18357.70,72.27
1009536980,0,66.16,1,0,4,0.00,27501.00,241,0.66,11113.34,46.11
1009536990,1,44.50,2,0,1,0.00,16535.00,240,0.66,7481.82,31.17
1009537000,1,56.44,1,1,1,0.00,16897.00,240,0.66,7630.88,31.80
1009537010,0,41.22,1,2,1,0.00,14263.00,254,0.69,7895.81,31.09
1009537020,1,57.72,2,1,4,8539.00,21714.00,240,0.66,9378.99,39.08
1009537030,1,22.73,2,1,4,0.00,22439.00,257,0.70,10661.78,41.49
1009537040,1,32.13,1,0,4,0.00,17100.00,243,0.66,7609.12,31.31
1009537050,1,38.52,2,2,1,0.00,19452.00,256,0.70,9635.81,37.64
1009537060,0,62.59,1,2,1,0.00,14179.00,241,0.66,6774.91,28.11
1009537070,0,36.26,1,1,1,0.00,22910.00,254,0.69,10965.88,43.17
1009537080,1,63.10,2,1,1,0.00,18140.00,242,0.66,8065.48,33.33
1009537090,0,36.77,1,1,1,0.00,13329.00,254,0.69,7571.96,29.81
1009537100,1,47.73,2,0,1,0.00,22968.00,241,0.66,9420.01,39.09
1009537110,1,53.67,1,0,1,0.00,18172.00,243,0.66,8123.53,33.43
1009537120,1,62.65,1,0,1,0.00,14742.00,244,0.67,7028.83,28.81
1009537130,0,35.84,1,2,1,0.00,24430.00,256,0.70,11109.69,43.40
1009537140,0,47.39,1,2,4,0.00,33395.00,239,0.65,13213.64,55.29
1009537150,1,58.62,2,1,1,0.00,15750.00,238,0.65,7239.10,30.42
1009537160,0,48.56,2,0,1,0.00,19125.00,244,0.67,8454.15,34.65
1009537170,1,39.69,1,0,2,84468.00,88895.00,269,0.73,19299.01,71.74
1009537180,1,28.22,2,2,3,98573.00,80756.00,284,0.78,18208.60,64.11
1009537190,0,32.77,2,1,1,0.00,14908.00,256,0.70,8392.12,32.78
1009537200,1,54.83,2,1,4,5647.00,38182.00,241,0.66,14694.17,60.97
1009537210,1,46.86,1,0,1,0.00,16484.00,239,0.65,7658.05,32.04
1009537220,0,21.64,2,0,1,0.00,19119.00,241,0.66,8431.52,34.99
1009537230,1,38.91,1,2,1,0.00,14215.00,258,0.70,7874.36,30.52
1009537240,0,47.16,1,2,1,0.00,13257.00,241,0.66,6418.69,26.63
1009537250,0,25.32,1,0,4,0.00,14178.00,241,0.66,6932.60,28.77
1009537260,0,36.25,2,2,1,0.00,16063.00,258,0.70,8538.85,33.10
1009537270,0,40.39,1,1,1,0.00,17044.00,256,0.70,9034.98,35.29
1009537280,1,64.78,2,2,4,0.00,19100.00,242,0.66,8570.12,35.41
1009537290,0,23.72,1,1,3,114391.00,121322.00,291,0.80,29283.19,100.63
1009537300,1,23.17,2,0,1,0.00,14047.00,242,0.66,6857.08,28.34
1009537310,1,63.88,1,1,4,0.00,19103.00,244,0.67,8532.50,34.97
1009537320,1,37.67,2,2,1,0.00,17856.00,253,0.69,9141.48,36.13
1009537330,0,42.66,1,2,1,0.00,18608.00,256,0.70,9654.03,37.71
1009537340,1,33.68,1,0,1,0.00,21310.00,244,0.67,9481.14,38.86
1009537350,1,50.87,1,2,1,0.00,22919.00,243,0.66,9760.79,40.17
1009537360,0,60.70,1,2,4,14640.00,23335.00,238,0.65,9697.82,40.75
1009537370,1,66.07,1,0,1,0.00,15521.00,243,0.66,7328.27,30.16
1009537380,0,40.62,1,2,1,0.00,34994.00,255,0.70,14263.06,55.93
1009537390,1,42.08,1,2,1,0.00,20515.00,251,0.69,9720.67,38.73
1009537400,1,38.69,2,1,2,117278.00,63204.00,264,0.72,23852.14,90.35
1009537410,1,27.40,2,1,1,0.00,19462.00,255,0.70,9617.23,37.71
1009537420,1,43.73,1,2,4,11484.00,24819.00,256,0.70,11388.51,44.49
1009537430,0,34.38,1,1,1,0.00,26344.00,256,0.70,11873.88,46.38
1009537440,1,58.79,1,2,1,0.00,15687.00,240,0.66,7433.40,30.97
1009537450,0,33.09,2,2,4,0.00,18791.00,254,0.69,9304.45,36.63
1009537460,0,54.92,2,0,1,0.00,18802.00,241,0.66,8167.79,33.89
1009537470,1,21.23,1,1,1,0.00,21250.00,259,0.71,10369.08,40.04
1009537480,1,70.54,2,2,4,0.00,13040.00,244,0.67,6391.65,26.20
1009537490,0,48.33,1,1,1,0.00,14760.00,244,0.67,7351.21,30.13
1009537500,0,22.21,1,2,1,0.00,16341.00,254,0.69,8610.10,33.90
1009537510,0,51.53,2,2,1,0.00,21636.00,239,0.65,9079.23,37.99
1009537520,1,37.74,2,2,1,0.00,20034.00,253,0.69,10041.51,39.69
1009537530,0,50.41,1,2,1,0.00,22476.00,243,0.66,9462.23,38.94
1009537540,1,61.86,1,1,1,0.00,20696.00,240,0.66,8882.41,37.01
1009537550,1,33.65,2,0,4,0.00,22129.00,239,0.65,9121.66,38.17
1009537560,0,23.59,1,1,1,0.00,13426.00,256,0.70,7631.95,29.81
1009537570,1,26.72,1,2,1,0.00,13567.00,255,0.70,7830.40,30.71
1009537580,1,21.50,2,0,3,118337.00,217523.00,292,0.80,44847.43,153.59
1009537590,0,28.90,2,1,1,0.00,21238.00,253,0.69,9975.21,39.43
1009537600,0,26.70,1,0,2,72981.00,109084.00,271,0.74,24349.21,89.85
1009537610,1,58.37,2,1,4,0.00,20476.00,240,0.66,8836.08,36.82
1009537620,0,62.68,1,2,1,0.00,19311.00,240,0.66,8383.02,34.93
1009537630,1,36.50,1,2,1,0.00,13053.00,255,0.70,7555.03,29.63
1009537640,1,66.92,1,1,4,0.00,24758.00,241,0.66,10179.90,42.24
1009537650,0,43.64,2,0,1,0.00,18729.00,241,0.66,8232.27,34.16
1009537660,1,22.16,1,2,4,12138.00,50721.00,257,0.70,20183.67,78.54
1009537670,1,26.65,1,1,1,0.00,19234.00,255,0.70,9581.09,37.57
1009537680,0,58.35,1,0,1,0.00,14118.00,240,0.66,6949.72,28.96
1009537690,0,54.84,2,2,2,102676.00,107672.00,272,0.74,24722.83,90.89
1009537700,1,68.49,1,1,1,0.00,17891.00,242,0.66,8254.56,34.11
1009537710,1,25.20,1,2,2,73424.00,219937.00,317,0.87,48106.37,151.76
1009537720,0,22.68,1,2,4,6091.00,33970.00,255,0.70,14147.86,55.48
1009537730,0,46.22,2,1,4,14396.00,31898.00,240,0.66,12661.03,52.75
1009537740,0,48.34,2,1,1,0.00,18346.00,241,0.66,8229.96,34.15
1009537750,0,55.64,2,1,1,0.00,24530.00,242,0.66,10255.23,42.38
1009537760,0,55.12,1,0,1,0.00,22748.00,239,0.65,9563.88,40.02
1009537770,0,30.50,1,2,2,14998.00,50648.00,254,0.69,20008.59,78.77
1009537780,0,50.19,1,1,4,0.00,17173.00,239,0.65,7775.92,32.54
1009537790,0,64.84,2,2,4,8638.00,58629.00,242,0.66,22012.15,90.96
1009537800,0,28.87,1,1,1,0.00,35520.00,252,0.69,14935.44,59.27
1009537810,0,53.78,2,0,1,0.00,18851.00,238,0.65,8496.20,35.70
1009537820,1,22.56,1,2,2,12039.00,49161.00,256,0.70,19834.77,77.48
1009537830,0,40.81,2,2,1,0.00,21345.00,252,0.69,10354.55,41.09
1009537840,0,59.29,1,0,4,0.00,19230.00,243,0.66,8677.76,35.71
1009537850,1,31.12,1,1,1,0.00,18382.00,253,0.69,9068.44,35.84
1009537860,1,26.35,2,0,1,0.00,16702.00,241,0.66,7600.71,31.54
1009537870,1,54.32,1,2,1,0.00,23510.00,244,0.67,10082.59,41.32
1009537880,0,32.04,1,0,2,7971.00,49090.00,241,0.66,18112.13,75.15
1009537890,0,31.04,1,1,1,0.00,18601.00,256,0.70,9379.03,36.64
1009537900,0,62.56,1,1,1,0.00,37486.00,244,0.67,14579.11,59.75
1009537910,1,26.39,2,2,1,0.00,18131.00,251,0.69,9287.27,37.00
1009537920,1,65.19,2,0,4,5854.00,22443.00,244,0.67,9816.51,40.23
1009537930,0,29.32,1,1,4,10810.00,34739.00,253,0.69,14960.05,59.13
1009537940,0,67.72,2,0,1,0.00,22313.00,239,0.65,9551.92,39.97
1009537950,0,33.48,2,2,1,0.00,21183.00,252,0.69,9954.73,39.50
1009537960,1,69.82,1,2,1,0.00,15497.00,243,0.66,7345.62,30.23
1009537970,0,38.06,1,2,1,0.00,28513.00,254,0.69,12219.21,48.11
1009537980,0,57.68,1,2,1,0.00,20566.00,242,0.66,9246.99,38.21
1009537990,1,50.42,2,1,1,0.00,14988.00,240,0.66,6977.66,29.07
1009538000,1,44.32,1,2,2,14271.00,23410.00,255,0.70,10746.24,42.14
1009538010,0,21.76,2,1,1,0.00,16573.00,256,0.70,8508.32,33.24
1009538020,1,37.05,2,0,4,0.00,18214.00,241,0.66,8193.10,34.00
1009538030,0,66.78,1,0,4,0.00,15584.00,240,0.66,7455.33,31.06
1009538040,0,23.93,2,1,1,0.00,15252.00,259,0.71,8531.08,32.94
1009538050,0,61.61,1,1,1,0.00,22424.00,241,0.66,9081.66,37.68
1009538060,0,49.43,2,1,1,0.00,16119.00,239,0.65,7632.12,31.93
1009538070,0,27.82,1,1,1,0.00,19706.00,257,0.70,9910.64,38.56
1009538080,1,33.74,2,1,1,0.00,13724.00,251,0.69,7539.66,30.04
1009538090,0,56.16,1,0,1,0.00,16179.00,238,0.65,7413.55,31.15
1009538100,0,29.83,2,2,1,0.00,16026.00,253,0.69,8337.73,32.96
1009538110,0,54.82,2,0,1,0.00,19483.00,242,0.66,8770.28,36.24
1009538120,1,67.25,2,2,1,0.00,13934.00,242,0.66,6640.11,27.44
1009538130,1,66.87,2,1,4,11054.00,51880.00,238,0.65,18903.54,79.43
1009538140,0,56.35,1,1,1,0.00,13501.00,239,0.65,6740.52,28.20
1009538150,1,62.53,1,1,1,0.00,13108.00,242,0.66,6372.65,26.33
1009538160,0,45.31,2,1,1,0.00,22586.00,240,0.66,9485.47,39.52
1009538170,1,38.54,1,1,4,0.00,15727.00,255,0.70,8676.87,34.03
1009538180,1,68.75,1,2,1,0.00,17360.00,240,0.66,7974.82,33.23
1009538190,1,66.20,1,2,1,0.00,31652.00,239,0.65,12231.64,51.18
1009538200,0,42.87,1,1,1,0.00,15371.00,252,0.69,8123.75,32.24
1009538210,1,64.60,1,1,1,0.00,22479.00,244,0.67,9246.72,37.90
1009538220,0,51.73,1,1,4,11731.00,74477.00,274,0.75,16873.35,61.58
1009538230,0,69.73,2,2,4,5790.00,29400.00,240,0.66,11614.65,48.39
1009538240,1,47.95,1,0,1,0.00,19977.00,241,0.66,8641.66,35.86
1009538250,1,49.35,1,0,1,0.00,15859.00,242,0.66,7342.67,30.34
1009538260,1,43.52,2,0,1,0.00,19510.00,242,0.66,8997.57,37.18
1009538270,0,55.91,1,1,4,0.00,22439.00,241,0.66,9367.51,38.87
1009538280,1,45.36,1,0,4,0.00,18545.00,243,0.66,8279.29,34.07
1009538290,1,25.11,1,2,4,13814.00,21940.00,253,0.69,10544.44,41.68
1009538300,1,40.23,2,0,2,8430.00,42806.00,241,0.66,16289.99,67.59
1009538310,1,28.92,1,2,1,0.00,15087.00,254,0.69,7794.31,30.69
1009538320,1,68.13,1,1,1,0.00,35414.00,242,0.66,13665.05,56.47
1009538330,1,58.91,2,2,1,0.00,19661.00,242,0.66,8580.68,35.46
1009538340,0,51.61,1,1,1,0.00,20842.00,242,0.66,8884.17,36.71
1009538350,1,31.72,2,2,4,6324.00,40603.00,254,0.69,16323.47,64.27
1009538360,1,36.92,1,1,4,12083.00,42496.00,255,0.70,17209.62,67.49
1009538370,0,40.37,2,2,4,0.00,13716.00,253,0.69,7499.03,29.64
1009538380,1,67.46,2,0,4,0.00,17583.00,242,0.66,7843.09,32.41
1009538390,0,23.70,1,2,4,8602.00,49612.00,256,0.70,19710.10,76.99
1009538400,0,28.64,2,2,1,0.00,13904.00,251,0.69,7694.04,30.65
1009538410,0,53.43,1,1,3,76318.00,135779.00,279,0.76,30405.86,108.98
1009538420,0,62.41,1,2,1,0.00,16112.00,241,0.66,7455.26,30.93
1009538430,0,60.08,1,1,4,0.00,30657.00,246,0.67,12602.67,51.23
1009538440,1,27.55,1,2,4,14780.00,23016.00,258,0.70,10544.32,40.87
1009538450,0,31.22,1,1,1,0.00,15628.00,254,0.69,8201.52,32.29
1009538460,0,39.14,1,1,1,0.00,13428.00,252,0.69,7663.92,30.41
1009538470,0,21.32,1,2,4,0.00,22799.00,257,0.70,10835.24,42.16
1009538480,1,22.47,1,2,4,9018.00,56976.00,256,0.70,21869.26,85.43
1009538490,0,22.45,1,2,1,0.00,15482.00,256,0.70,8335.59,32.56
1009538500,0,57.48,1,0,1,0.00,13436.00,240,0.66,6350.74,26.46
1009538510,1,22.67,1,1,1,0.00,28225.00,252,0.69,12256.54,48.64
1009538520,0,28.57,1,2,1,0.00,19035.00,253,0.69,9604.76,37.96
1009538530,0,65.85,1,0,4,8658.00,45104.00,242,0.66,16914.86,69.90
1009538540,0,59.78,1,2,4,0.00,22393.00,243,0.66,9469.28,38.97
1009538550,0,49.78,2,1,1,0.00,13413.00,239,0.65,6797.43,28.44
1009538560,0,53.30,1,1,1,0.00,30783.00,244,0.67,12236.90,50.15
1009538570,0,67.27,1,2,1,0.00,15422.00,237,0.65,7157.00,30.20
1009538580,0,28.34,2,2,4,0.00,20820.00,254,0.69,9994.01,39.35
1009538590,1,55.23,2,2,1,0.00,18921.00,241,0.66,8412.97,34.91
1009538600,1,52.32,1,0,1,0.00,14281.00,242,0.66,6858.67,28.34
1009538610,0,25.13,1,1,4,0.00,35682.00,253,0.69,15252.27,60.29
1009538620,0,32.10,2,1,1,0.00,21881.00,254,0.69,10229.68,40.27
1009538630,0,29.04,2,1,1,0.00,16226.00,258,0.70,8695.25,33.70
1009538640,0,31.15,2,2,3,72194.00,112471.00,290,0.79,27129.06,93.55
1009538650,0,61.36,1,2,1,0.00,14859.00,240,0.66,7200.11,30.00
1009538660,1,57.95,1,2,4,0.00,33254.00,242,0.66,12868.94,53.18
1009538670,0,37.20,1,0,1,0.00,21297.00,241,0.66,8887.79,36.88
1009538680,0,21.81,1,2,1,0.00,19744.00,256,0.70,9472.93,37.00
1009538690,1,54.45,2,1,4,13930.00,49921.00,241,0.66,18158.54,75.35
1009538700,1,65.57,1,1,4,8230.00,41740.00,243,0.66,15844.04,65.20
1009538710,0,28.40,1,2,1,0.00,21456.00,255,0.70,10527.25,41.28
1009538720,1,70.89,2,2,1,0.00,15302.00,242,0.66,7324.53,30.27
1009538730,1,55.17,1,1,1,0.00,19820.00,237,0.65,8459.55,35.69
1009538740,1,63.67,1,0,2,95507.00,209976.00,302,0.83,45357.45,150.19
1009538750,0,67.72,2,2,2,5113.00,46388.00,240,0.66,17339.08,72.25
1009538760,0,22.43,1,1,2,9537.00,24611.00,256,0.70,11008.46,43.00
1009538770,1,23.78,2,0,1,0.00,13065.00,244,0.67,6352.53,26.03
1009538780,0,39.58,1,0,1,0.00,19002.00,240,0.66,8596.49,35.82
1009538790,1,66.93,1,1,1,0.00,16533.00,242,0.66,7723.33,31.91
1009538800,0,49.64,1,0,4,0.00,20645.00,239,0.65,8876.27,37.14
1009538810,0,39.57,2,1,4,0.00,13490.00,255,0.70,7791.09,30.55
1009538820,0,69.79,1,1,1,0.00,22165.00,243,0.66,9678.76,39.83
1009538830,0,29.65,1,1,1,0.00,15089.00,255,0.70,7931.79,31.11
1009538840,0,36.87,2,0,1,0.00,19312.00,243,0.66,8579.67,35.31
1009538850,1,36.82,1,1,1,0.00,28234.00,257,0.70,12638.81,49.18
1009538860,0,29.33,1,0,1,0.00,13937.00,242,0.66,6901.43,28.52
1009538870,1,44.49,2,0,1,0.00,19005.00,244,0.67,8639.53,35.41
1009538880,1,39.88,2,0,4,0.00,21459.00,239,0.65,9233.92,38.64
1009538890,0,62.96,1,2,1,0.00,30449.00,242,0.66,12196.79,50.40
1009538900,0,39.66,2,1,1,0.00,15164.00,254,0.69,8130.64,32.01
1009538910,0,39.32,1,0,4,0.00,26639.00,239,0.65,10888.74,45.56
1009538920,0,64.18,1,2,4,9027.00,43957.00,241,0.66,16133.22,66.94
1009538930,1,22.37,2,0,1,0.00,17796.00,246,0.67,8096.28,32.91
1009538940,1,34.46,1,0,1,0.00,21801.00,242,0.66,9107.04,37.63
1009538950,1,39.89,1,2,1,0.00,16213.00,253,0.69,8284.74,32.75
1009538960,0,70.59,1,2,1,0.00,24270.00,243,0.66,10200.39,41.98
1009538970,1,24.46,1,1,4,0.00,21436.00,254,0.69,9993.46,39.34
1009538980,1,64.70,1,2,1,0.00,19180.00,242,0.66,8811.29,36.41
1009538990,1,32.10,2,0,4,0.00,19358.00,243,0.66,8684.90,35.74
1009539000,1,55.15,2,2,4,8460.00,42807.00,244,0.67,15803.05,64.77
1009539010,0,27.09,1,2,1,0.00,22107.00,253,0.69,10641.31,42.06
1009539020,1,49.61,2,1,1,0.00,18697.00,242,0.66,8146.93,33.66
1009539030,0,32.32,1,0,4,0.00,20024.00,240,0.66,8781.68,36.59
1009539040,1,60.22,2,1,2,104698.00,134617.00,274,0.75,29577.97,107.95
